,Company,Date,Day1,Day5,Transcript_path
63,COST,05-03-2020,0,0,2020-Mar-05-COST.txt
64,COST,28-05-2020,0,1,2020-May-28-COST.txt
65,COST,24-09-2020,0,1,2020-Sep-24-COST.txt
66,COST,09-12-2021,1,1,2021-Dec-09-COST.txt
67,COST,04-03-2021,0,1,2021-Mar-04-COST.txt
68,COST,27-05-2021,0,1,2021-May-27-COST.txt
69,COST,23-09-2021,1,0,2021-Sep-23-COST.txt
70,COST,03-03-2022,0,0,2022-Mar-03-COST.txt
71,COST,26-05-2022,1,1,2022-May-26-COST.txt
72,MSFT,26-10-2017,1,1,2017-Oct-26-MSFT.txt
73,MSFT,26-04-2018,1,0,2018-Apr-26-MSFT.txt
74,MSFT,31-01-2018,0,0,2018-Jan-31-MSFT.txt
75,MSFT,19-07-2018,1,1,2018-Jul-19-MSFT.txt
76,MSFT,24-10-2018,1,1,2018-Oct-24-MSFT.txt
77,MSFT,24-04-2019,1,1,2019-Apr-24-MSFT.txt
78,MSFT,30-01-2019,0,0,2019-Jan-30-MSFT.txt
79,MSFT,18-07-2019,1,1,2019-Jul-18-MSFT.txt
80,MSFT,23-10-2019,1,1,2019-Oct-23-MSFT.txt
81,MSFT,29-04-2020,1,1,2020-Apr-29-MSFT.txt
82,MSFT,29-01-2020,1,1,2020-Jan-29-MSFT.txt
83,MSFT,22-07-2020,0,0,2020-Jul-22-MSFT.txt
84,MSFT,27-10-2020,0,0,2020-Oct-27-MSFT.txt
85,MSFT,27-04-2021,0,0,2021-Apr-27-MSFT.txt
86,MSFT,26-01-2021,0,1,2021-Jan-26-MSFT.txt
87,MSFT,27-07-2021,0,1,2021-Jul-27-MSFT.txt
88,MSFT,26-10-2021,1,1,2021-Oct-26-MSFT.txt
89,MSFT,26-04-2022,1,0,2022-Apr-26-MSFT.txt
90,MSFT,25-01-2022,1,1,2022-Jan-25-MSFT.txt
91,MSFT,26-07-2022,1,1,2022-Jul-26-MSFT.txt
92,MU,18-12-2018,0,0,2018-Dec-18-MU.txt
93,MU,20-06-2018,1,0,2018-Jun-20-MU.txt
94,MU,22-03-2018,0,0,2018-Mar-22-MU.txt
95,MU,20-09-2018,0,0,2018-Sep-20-MU.txt
96,MU,18-12-2019,1,1,2019-Dec-18-MU.txt
97,MU,25-06-2019,1,1,2019-Jun-25-MU.txt
98,MU,20-03-2019,1,0,2019-Mar-20-MU.txt
99,MU,26-09-2019,0,0,2019-Sep-26-MU.txt
100,MU,29-06-2020,1,0,2020-Jun-29-MU.txt
101,MU,25-03-2020,1,0,2020-Mar-25-MU.txt
102,MU,29-09-2020,0,0,2020-Sep-29-MU.txt
103,MU,20-12-2021,1,1,2021-Dec-20-MU.txt
104,MU,07-01-2021,0,1,2021-Jan-07-MU.txt
105,MU,30-06-2021,0,0,2021-Jun-30-MU.txt
106,MU,31-03-2021,1,1,2021-Mar-31-MU.txt
107,MU,28-09-2021,0,0,2021-Sep-28-MU.txt
108,MU,30-06-2022,0,1,2022-Jun-30-MU.txt
109,MU,29-03-2022,0,0,2022-Mar-29-MU.txt
